id,j,branch,wavenumber,intensity,pressure,temperature,model,npoints,rms,amplitude,amplitude_std,center,center_std,sigma,sigma_std,gamma,gamma_std,fwhm,fwhm_std,height,height_std
12,2,R35,5723.29086,3.81703,301.0,315.15,Lorentz,117,0.0295179006499829,0.6464469095761847,0.001244161957028,5723.28768930185,9.182188511275985e-05,0.0544390572110737,0.0001487535291768,,,0.1088781144221475,0.0002975070579125,3.7798312771046176,0.0064764149102915
13,3,R35,5739.2478,3.84862,301.0,315.15,Lorentz,114,0.0122386546366926,0.6461913234761157,0.0005107777309155,5739.247077438568,3.681092888199921e-05,0.0531824789559745,5.967464241174312e-05,,,0.106364957911949,0.0001193492849091,3.867610152712579,0.0027187508633577
14,4,R35,5753.94859,3.80768,301.0,315.15,Lorentz,102,0.0333149501679295,0.5531191113178465,0.0013053641262237,5753.947927256049,9.764128103574786e-05,0.0471041309933408,0.0001578177102624,,,0.0942082619866817,0.0003156354203332,3.737746250675184,0.0078686574433953
15,5,R35,5767.38007,3.17453,301.0,315.15,Lorentz,92,0.0210939186545279,0.4176517805515978,0.000786046927691,5767.379957316009,7.019874169509294e-05,0.0424564681509593,0.0001134384498254,,,0.0849129363019187,0.000226876899387,3.1312707413510315,0.0052573701554319
16,6,R35,5779.53092,2.43581,301.0,315.15,Lorentz,80,0.0164987265933699,0.2824537870426634,0.0005777908559289,5779.530987499284,6.661863915196187e-05,0.0373479327528165,0.0001081263971597,,,0.0746958655056331,0.000216252794661,2.4073042356378123,0.0043702009534527
17,7,R35,5790.39174,1.66901,301.0,315.15,Lorentz,72,0.0037096953034707,0.1736728602311916,0.0001228049566472,5790.392269065236,2.0632350842894028e-05,0.0332047763738572,3.333276723017462e-05,,,0.0664095527477144,6.666553464886958e-05,1.6648746599127535,0.0010504325959138
18,8,R35,5799.95121,1.01755,301.0,315.15,Lorentz,67,0.0062809809695948,0.097773240931905,0.0001976615385628,5799.951686882701,5.418800792976511e-05,0.0303355077666085,8.709105452864955e-05,,,0.060671015533217,0.0001741821093712,1.0259327380690166,0.0018609008557286
19,9,R35,5808.20181,0.54931,301.0,315.15,Lorentz,76,0.0095649961595893,0.0535251740504331,0.0002924749608471,5808.20187945245,0.000153203305931,0.03083848002393,0.0002394377049025,,,0.0616769600478601,0.0004788754092225,0.5524783577613142,0.0027832616759695
20,1,P37,5643.06735,0.55589,301.0,315.15,Lorentz,152,0.014848675219174,0.1039967577867865,0.0006363637039727,5643.066944885138,0.0003436811238874,0.0618249162892838,0.0005375483675855,,,0.1236498325785677,0.0010750967370318,0.5354345716627201,0.0030195000825396
21,2,P37,5621.02746,0.83476,301.0,315.15,Lorentz,137,0.0083770803114197,0.1577099676371119,0.0003666439604669,5621.026290564602,0.0001256858177967,0.0608519280761228,0.0002009172271446,,,0.1217038561522456,0.0004018344543115,0.8249639019617216,0.001729600611845
22,3,P37,5597.79921,0.92806,301.0,315.15,Lorentz,141,0.0128593368811596,0.1745406619392333,0.0005584143470695,5597.799190787087,0.0001746454838205,0.061003904179437,0.0002772514495257,,,0.122007808358874,0.0005545028982493,0.910728934403816,0.0026461073331864
23,4,P37,5573.40146,0.8784,301.0,315.15,Lorentz,138,0.0109018299710879,0.163079688696816,0.000470069418163,5573.4012584400925,0.0001544180220449,0.0599358569838111,0.0002454026184444,,,0.1198717139676222,0.0004908052376453,0.8660905510224988,0.0022644825059528
24,5,P37,5547.84926,0.76051,301.0,315.15,Lorentz,129,0.0092893683847197,0.1313283708851925,0.00038449652729,5547.849796567897,0.0001455909310375,0.0554837987940199,0.0002307560994165,,,0.1109675975880399,0.0004615121982944,0.7534293165257109,0.0020059217946592
25,6,P37,5521.15769,0.62453,301.0,315.15,Lorentz,120,0.0170664787051269,0.0952545752738916,0.0006665073384632,5521.1574741380655,0.0003169904723712,0.0501934736250311,0.0004989830721385,,,0.1003869472500622,0.0009979661457023,0.6040720464274528,0.0038702938117902
26,7,P37,5493.33427,0.44243,301.0,315.15,Lorentz,127,0.0178905254302491,0.0705314982671083,0.0007148622186883,5493.336634953613,0.0004818439719151,0.0526751524032762,0.000758370286518,,,0.1053503048065525,0.0015167405738144,0.4262137485312156,0.0039549249505132
27,8,P37,5464.39784,0.30964,301.0,315.15,Lorentz,184,0.0245092568930813,0.0501974229650436,0.0009726075832369,5464.397544664633,0.001061716802971,0.0581456673763132,0.0015992397919524,,,0.1162913347526264,0.003198479586654,0.2747984055432792,0.0050745494807732
28,1,P35,5647.0919,1.62856,301.0,315.15,Lorentz,120,0.016608714442907,0.2767146525989006,0.0006969370897106,5647.091433724936,0.000121889663081,0.0549717808422278,0.0001967238892738,,,0.1099435616844557,0.0003934477786805,1.6022950693572815,0.003615215354366
29,2,P35,5625.01434,2.48956,301.0,315.15,Lorentz,123,0.0120178341765036,0.440953930233611,0.0005144848925325,5625.0163373906535,5.818454736314641e-05,0.0567466819929565,9.405039152471752e-05,,,0.113493363985913,0.0001881007828053,2.4734486054125493,0.0025781513306752
30,3,P35,5601.75596,2.71165,301.0,315.15,Lorentz,128,0.02039487706744,0.4995525402476508,0.0008885681262899,5601.75304972392,9.215887202138238e-05,0.0589094924757513,0.0001488603344936,,,0.1178189849515027,0.0002977206694493,2.6992681900362525,0.0042921021382203
31,4,P35,5577.31489,2.58828,301.0,315.15,Lorentz,122,0.013850835856533,0.4558952707930596,0.0005923087411498,5577.315673851656,6.442365836838192e-05,0.0564919064082318,0.0001042525485407,,,0.1129838128164637,0.0002085050975007,2.5687923683783795,0.0029785417082584
32,5,P35,5551.72127,2.27735,301.0,315.15,Lorentz,110,0.0108881611902213,0.3633018853280668,0.0004450921561835,5551.722414648478,5.496375062653429e-05,0.0511961828444151,8.906389383730126e-05,,,0.1023923656888303,0.0001781277876771,2.2588126763283385,0.0024646116266103
33,6,P35,5524.98449,1.78998,301.0,315.15,Lorentz,98,0.0086545944210742,0.2534436134000151,0.0003337772688972,5524.984387684639,5.250908998355589e-05,0.0454539280197205,8.498702852251278e-05,,,0.0909078560394411,0.0001699740567669,1.7748435559187865,0.0020827862507403
35,8,P35,5468.1286,0.83526,301.0,315.15,Lorentz,83,0.0108363477474567,0.0926447355966426,0.0003571648291584,5468.128692396692,0.0001217699721211,0.0353251792545439,0.0001927693870573,,,0.0706503585090878,0.0003855387750712,0.8348078380805513,0.0029272467278757
36,9,P35,5438.04337,0.45662,301.0,315.15,Lorentz,91,0.0113898771961838,0.0528287651937639,0.0003818232093264,5438.042552503344,0.0002445911875807,0.0373997711458211,0.0003839657144073,,,0.0747995422916423,0.0007679314290575,0.4496262530694495,0.0029905654589075
1,0,R37,5683.55576,0.53002,439.0,315.15,Gaussian,131,0.0196722204574748,0.0783896852850063,0.0005233514258449,5683.555711469998,0.0004618326274868,0.061922470678021,0.0005026446846405,,,0.1458162724020175,0.0011836377540337,0.5050341338362763,0.0032660333234114
2,1,R37,5701.96848,0.96675,439.0,315.15,Gaussian,141,0.0386344945403992,0.1513461841707814,0.001060239622074,5701.969069090219,0.0005197277862349,0.066353780693648,0.0005644325269975,,,0.1562512098530163,0.0013291370026714,0.9099465648849616,0.0061843909914596
3,2,R37,5719.15331,1.18873,439.0,315.15,Gaussian,145,0.048457609673483,0.1905070764884891,0.0013443718982879,5719.153733970283,0.0005370911767835,0.0680329047395749,0.000582514978796,,,0.1602052447388458,0.0013717179167846,1.1171260664456624,0.0076543492168212
4,3,R37,5735.09519,1.23633,439.0,315.15,Gaussian,140,0.0517816775926423,0.1906791920650061,0.0014083965365745,5735.092891400908,0.0005412564448909,0.0654607411821399,0.0005861307089861,,,0.1541482625505268,0.0013802323194917,1.1620704879111563,0.0083391782756797
5,4,R37,5749.77715,1.16095,439.0,315.15,Gaussian,129,0.0491582924820236,0.1635036826619615,0.0012763113046273,5749.77591423987,0.0005234706795788,0.0598049984045601,0.0005647552129452,,,0.1408300063430262,0.001329896862767,1.0906870154628985,0.0082849417480423
6,5,R37,5763.19356,0.97913,439.0,315.15,Gaussian,111,0.0390362457495516,0.121038330405797,0.0009583836192732,5763.193425149039,0.0004637519659311,0.0524107386412935,0.0005045105378095,,,0.1234178555672908,0.0011880315059806,0.9213247355801216,0.007064119712248
7,6,R37,5775.33312,0.75653,439.0,315.15,Gaussian,93,0.0288312438782794,0.0789700365497404,0.0006494905510893,5775.332424630204,0.0004041344949873,0.0440058304498618,0.0004400704801594,,,0.1036258096599436,0.0010362867692278,0.7159162249677856,0.0057034528095013
8,7,R37,5786.1864,0.5052,439.0,315.15,Gaussian,78,0.0172630025998894,0.0452108203134396,0.000362502418934,5786.1860204283375,0.0003340922488708,0.0374032730116415,0.0003660821628756,,,0.0880779753532738,0.0008620575996027,0.4822173887059712,0.0037290406938576
9,8,R37,5795.74022,0.29749,439.0,315.15,Gaussian,85,0.0152084748715232,0.0334918772955897,0.0002992216279476,5795.762697511303,0.0003620052228453,0.035622597045406,0.0003771759108457,,,0.083884803974463,0.0008881813791132,0.3750800802813291,0.0033102929115451
10,0,R35,5687.64057,1.71508,439.0,315.15,Gaussian,143,0.0712785782315587,0.268719039224418,0.0019529709350231,5687.639338272194,0.0005423729687668,0.066617644190299,0.0005863863718997,,,0.1568725608921999,0.0013808343589991,1.6092342031150764,0.0113717406106004
11,1,R35,5706.07778,2.99468,439.0,315.15,Gaussian,152,0.1333472997386098,0.4965386867779328,0.0037478512961402,5706.079060763557,0.0005961403430134,0.0704342821515267,0.0006429952091292,,,0.1658600562960581,0.0015141379751644,2.812412928636264,0.0206630313266013
12,2,R35,5723.28709,3.77515,439.0,315.15,Gaussian,151,0.1756972705311954,0.6173083451923854,0.0049156364422011,5723.286628941717,0.000623776748656,0.0698316797429945,0.0006722322394255,,,0.1644410360923984,0.0015829859217364,3.5266287728808337,0.0273428521379642
13,3,R35,5739.24403,3.8221,439.0,315.15,Gaussian,149,0.1705083085879057,0.6188358849495793,0.0047507744211101,5739.246087136467,0.0005946168247191,0.0690716074986081,0.0006414540320661,,,0.1626512027698725,0.0015105087912462,3.5742589495878643,0.0266994835825889
14,4,R35,5753.94483,3.62139,439.0,315.15,Gaussian,135,0.1648366908826483,0.5317034993150609,0.0043874989756738,5753.946563071166,0.0005803362757251,0.0627430442896188,0.0006267453493683,,,0.1477485755540802,0.0014758724928204,3.3807574901158404,0.0271258189460986
15,5,R35,5767.37819,3.11661,439.0,315.15,Gaussian,118,0.1421608782973723,0.397020183297179,0.0035366591340499,5767.378142437056,0.0005463342492277,0.0546790500582767,0.0005892863192059,,,0.1287593206582313,0.0013876632119934,2.896687943594275,0.0251016401273957
16,6,R35,5779.52904,2.41956,439.0,315.15,Gaussian,100,0.1083870290111387,0.2624980124898687,0.0024859972281054,5779.528773446389,0.0004930727271968,0.0464771482617671,0.0005326021737307,,,0.1094453182697746,0.0012541822489596,2.2531838713151537,0.020769471908534
17,7,R35,5790.39174,1.64955,439.0,315.15,Gaussian,85,0.0678245838563361,0.1543618268020206,0.0014512233686385,5790.390716293682,0.0004184312408582,0.0397441126560511,0.0004531357070444,,,0.0935902313647223,0.0010670530284854,1.549448662988927,0.0141397033542353
18,8,R35,5799.94933,0.99601,439.0,315.15,Gaussian,71,0.0350893585113096,0.0801887114658644,0.0006978252043688,5799.949504239987,0.0003275188353794,0.033726233341067,0.0003572386176053,,,0.0794192087962115,0.00084123264039,0.948539632715954,0.0079820475840026
19,9,R35,5808.19993,0.507,439.0,315.15,Gaussian,62,0.0134438610978036,0.0363214761307396,0.0002498641007911,5808.199826186286,0.0002262915945555,0.029499394390104,0.0002470568759215,,,0.0694657638977048,0.0005817744683995,0.4912023967466019,0.0032730174919434
20,1,P37,5643.06547,0.46564,439.0,315.15,Gaussian,136,0.0177034839519687,0.0708406914452618,0.0004768154996324,5643.066351357597,0.0004809894916788,0.0638897094805701,0.0005220074656982,,,0.1504487656790362,0.0012292336197761,0.4423458583319714,0.0028891007853004
21,2,P37,5621.02746,0.75887,439.0,315.15,Gaussian,148,0.0301262994919687,0.1240385386616981,0.0008427926757567,5621.026887189708,0.00052560365177,0.0690412893613658,0.0005686452749211,,,0.1625798090139316,0.0013390572611029,0.7167337163032063,0.0047283509268174
22,3,P37,5597.79921,0.8526,439.0,315.15,Gaussian,150,0.0328253790161537,0.1411590228813276,0.0009264697963576,5597.798512327735,0.0005157936910919,0.0701765107380461,0.0005586832348535,,,0.1652530510161657,0.0013155984519863,0.8024665897715935,0.0051112451866693
23,4,P37,5573.40146,0.8057,439.0,315.15,Gaussian,144,0.0316568999658051,0.1287005537635506,0.0008767084676978,5573.400611714206,0.0005158641223378,0.0677166924565453,0.0005600558345701,,,0.159460621730522,0.001318830681648,0.7582191785674224,0.0050134515439597
24,5,P37,5547.84738,0.69304,439.0,315.15,Gaussian,130,0.0272504644791955,0.0999511333702121,0.0007200174102876,5547.849025767103,0.0004933378367797,0.0612674516175384,0.0005361459698227,,,0.1442738204180118,0.0012625272519157,0.6508306446828717,0.0045459162140026
25,6,P37,5521.15581,0.55064,439.0,315.15,Gaussian,109,0.0189829048975505,0.0684776362837391,0.0004667469084191,5521.154842825861,0.0003956826716817,0.0520734260433066,0.0004327965597914,,,0.1226235451152994,0.0010191579949478,0.5246174064844304,0.0034527168239472
26,7,P37,5493.33804,0.39345,439.0,315.15,Gaussian,93,0.0154538403218565,0.0415878901602889,0.0003566364032418,5493.336510033806,0.0004294575807435,0.0450611953719812,0.0004729877933779,,,0.1061110040858489,0.0011138011148825,0.3681919313443093,0.0030361545045092
27,8,P37,5464.39596,0.22698,439.0,315.15,Gaussian,72,0.0059736803447499,0.0190645878232368,0.0001207344244523,5464.396147191665,0.0002433583971316,0.0344717054973358,0.0002664849263382,,,0.0811746615392363,0.0006275240368049,0.2206351674518082,0.0013473900982228
28,1,P35,5647.09002,1.51766,439.0,315.15,Gaussian,146,0.0638009711457858,0.2439846939405017,0.0017661498060538,5647.090895336744,0.0005517710383892,0.0680538479234786,0.0005967424462321,,,0.160254562167166,0.0014052210481699,1.4302764345502763,0.0100666978421969
29,2,P35,5625.01245,2.44278,439.0,315.15,Gaussian,155,0.1090273256350059,0.413056253963674,0.0031158560540893,5625.016669907737,0.0006104904585516,0.0722112961058214,0.0006600471030702,,,0.1700446042959104,0.0015542921228438,2.281992165660183,0.0167209347844181
30,3,P35,5601.75408,2.68547,439.0,315.15,Gaussian,159,0.1212073700645362,0.4656753641921383,0.0034985723009206,5601.752399222105,0.0006222924765665,0.0738645051859416,0.0006719121635383,,,0.1739376141019591,0.0015822322007057,2.5151133196720794,0.0183677445313682
31,4,P35,5577.31678,2.57129,439.0,315.15,Gaussian,154,0.1172562452283771,0.4282913618558673,0.0033278756305145,5577.31438805685,0.0006226291859318,0.0714385582534051,0.0006718589431682,,,0.1682249457462835,0.0015821068757814,2.391755169005915,0.0180706816498827
32,5,P35,5551.72127,2.19852,439.0,315.15,Gaussian,141,0.0954656508001624,0.3364742224641056,0.0025713282126759,5551.720896698422,0.0005567651525754,0.0648933032176242,0.0005987994771093,,,0.1528120482829258,0.0014100649893917,2.06853085826714,0.0154101674797965
33,6,P35,5524.98261,1.7545,439.0,315.15,Gaussian,118,0.075328052370873,0.2274791661717918,0.0018870998386787,5524.983161928506,0.0005123934770323,0.0551671729459173,0.000554847144156,,,0.129908762196505,0.0013065651494307,1.6450192552666034,0.0132518839976712
34,7,P35,5497.11776,1.22222,439.0,315.15,Gaussian,101,0.0509460119948815,0.136554148868823,0.001186874737068,5497.116035272077,0.0004604649386315,0.0473289795046329,0.0004991126149381,,,0.1114512275170998,0.0011753203696641,1.1510331892733487,0.0097065067073653
35,8,P35,5468.1286,0.76449,439.0,315.15,Gaussian,85,0.030056751598277,0.0724055647612707,0.0006451938297818,5468.128153209772,0.0003980648198994,0.0399457970466841,0.0004321311508458,,,0.0940651618014726,0.001017591077566,0.7231209457380976,0.0062489007161639
36,9,P35,5438.04149,0.39175,439.0,315.15,Gaussian,73,0.0113381701597278,0.032920258812536,0.000230039724285,5438.041497276453,0.0002715820066931,0.0346359284969208,0.0002961840681745,,,0.0815613771431192,0.0006974601645388,0.3791809354392207,0.0025628529904156
1,0,R37,5683.55576,0.53002,439.0,315.15,Lorentz,131,0.0051323670039765,0.1089152943742414,0.0002407447143118,5683.555947795699,0.0001226290382098,0.0644937420368489,0.0002021624299056,,,0.1289874840736979,0.0004043248585779,0.5375531852520989,0.0010380994572691
2,1,R37,5701.96848,0.96675,439.0,315.15,Lorentz,141,0.0058423810364459,0.2096642901778748,0.0002813901558393,5701.969178700207,7.961782014305886e-05,0.0687176850773638,0.0001308177423505,,,0.1374353701547277,0.0002616354846443,0.9711942299126488,0.0011428715247557
3,2,R37,5719.15331,1.18873,439.0,315.15,Lorentz,145,0.0061061647887044,0.2636341403504655,0.0002968062196856,5719.153795712539,6.845897043122324e-05,0.0703217658137675,0.000112311731771,,,0.1406435316275351,0.000224623463269,1.1933340393325749,0.0011799694150703
4,3,R37,5735.09519,1.23633,439.0,315.15,Lorentz,140,0.0061381235184296,0.2636228287114349,0.0002918991869766,5735.09303745377,6.47849078464557e-05,0.0675480467905866,0.0001061113273791,,,0.1350960935811733,0.0002122226548503,1.242282497153537,0.0012101638932858
5,4,R37,5749.77715,1.16095,439.0,315.15,Lorentz,129,0.0055686104276932,0.2256367333918748,0.0002508194869354,5749.776051803988,5.952595657382274e-05,0.0615354526035458,9.721664176273222e-05,,,0.1230709052070917,0.0001944332831747,1.1671711672460454,0.001149295181405
6,5,R37,5763.19356,0.97913,439.0,315.15,Lorentz,111,0.0054694128480731,0.167713728533248,0.0002347853162961,5763.19357229773,6.554735764877179e-05,0.0542871159671218,0.0001078602773408,,,0.1085742319342437,0.0002157205549843,0.9833814010377168,0.0012071680126734
7,6,R37,5775.33312,0.75653,439.0,315.15,Lorentz,93,0.0053443326024015,0.1096128210388694,0.0002119972609466,5775.33250050587,7.612438636712942e-05,0.0457347168699315,0.0001254497197256,,,0.0914694337398631,0.0002508994391343,0.7628962961075966,0.001289782260703
8,7,R37,5786.1864,0.5052,439.0,315.15,Lorentz,78,0.0055850303947026,0.0630413430252438,0.0002074044926007,5786.186149259997,0.0001100731378809,0.0391906672932025,0.0001827175225706,,,0.078381334586405,0.0003654350444189,0.5120270967601399,0.0014616045587902
9,8,R37,5795.74022,0.29749,439.0,315.15,Lorentz,85,0.0081448289808947,0.0456287592210987,0.0002739528070435,5795.76295770317,0.0001952633500927,0.0360839736747811,0.0003082767256087,,,0.0721679473495622,0.0006165534518424,0.402507936506528,0.0022040776581969
